eventId,eventSequence,team,player_x,side,shot,placement,distanceTravelled,result,action,call,distance,type,timeUTC,time,duration,spin.type,spin.rpm,spin.rps,speed.mph,speed.kph,speed.mps,stroke,details.competition.name,details.competition.id,details.competition.year,details.court.id,details.court.name,details.match.id.smtId,details.match.singles,details.match.format,details.match.draw,details.match.round,time.startUTC,time.endUTC,file_name,set,game,point,service,sequence,forename,surname,shortName,player_y,handedness,nationality,id.smtId,id.atpId,height.metres,height.feetAndInches
21309737-6769-3a90-a2a9-855c6bf0a3ca,9.0,1.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.613, 'feet': 5.292}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.454, 'feet': 4.769}}]",Rally,,In,-2.905,Shot,2024-01-28T08:55:34.776Z,10.538,1.175,Top,2502.318,41.705,83.247,133.973,37.215,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:55:23.550Z,2024-01-28T08:55:44.968Z,2024_580_MS701_1_3_1_2_2_1706432149708.tennis.events,1,3,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
0150133c-c0c6-36ec-b92f-c5178aa33408,10.0,2.0,1.0,Left,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.229, 'feet': 4.032}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.096, 'feet': 3.597}}]",Rally,,In,-3.074,Shot,2024-01-28T08:55:35.951Z,11.714,1.281,Top,1833.673,30.561,73.545,118.359,32.877,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:55:23.550Z,2024-01-28T08:55:44.968Z,2024_580_MS701_1_3_1_2_2_1706432149708.tennis.events,1,3,1,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
f27020ed-db4c-32ed-83cc-461a8886612b,11.0,1.0,1.0,Left,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.115, 'feet': 3.658}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.606, 'feet': 5.268}}]",Rally,,In,-2.485,Shot,2024-01-28T08:55:37.232Z,12.995,1.212,Top,2351.085,39.185,76.386,122.931,34.148,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:55:23.550Z,2024-01-28T08:55:44.968Z,2024_580_MS701_1_3_1_2_2_1706432149708.tennis.events,1,3,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
e1c91dcb-3979-31f5-9a69-2e3b7d3258c4,12.0,2.0,1.0,Right,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.974, 'feet': 6.475}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.942, 'feet': 6.372}}]",Rally,,In,-1.779,Shot,2024-01-28T08:55:38.444Z,14.207,1.194,Top,2618.096,43.635,80.814,130.057,36.127,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:55:23.550Z,2024-01-28T08:55:44.968Z,2024_580_MS701_1_3_1_2_2_1706432149708.tennis.events,1,3,1,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
3a6af58d-7a2d-314d-99d0-f02bdda75f6e,13.0,1.0,1.0,Left,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.07, 'feet': 3.511}}, {'team': 2, 'player': 1, 'distance': {'metres': 3.285, 'feet': 10.778}}]",Rally,,In,-1.449,Shot,2024-01-28T08:55:39.638Z,15.4,1.153,Top,2922.455,48.708,86.276,138.848,38.569,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:55:23.550Z,2024-01-28T08:55:44.968Z,2024_580_MS701_1_3_1_2_2_1706432149708.tennis.events,1,3,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
d3a0d853-b290-36d6-b7c2-609da26f4b1c,14.0,2.0,1.0,Left,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.7, 'feet': 8.859}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.244, 'feet': 7.362}}]",Rally,,In,-0.888,Shot,2024-01-28T08:55:40.791Z,16.553,1.23,Top,1298.549,21.642,76.633,123.329,34.258,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:55:23.550Z,2024-01-28T08:55:44.968Z,2024_580_MS701_1_3_1_2_2_1706432149708.tennis.events,1,3,1,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
58109c0f-a1f8-33db-8457-b4aa45a0feaf,15.0,1.0,1.0,Left,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.481, 'feet': 4.859}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.871, 'feet': 9.42}}]",Error,Unforced,Out,0.38,Shot,2024-01-28T08:55:42.021Z,17.784,1.988,Top,2302.51,38.375,76.277,122.756,34.099,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:55:23.550Z,2024-01-28T08:55:44.968Z,2024_580_MS701_1_3_1_2_2_1706432149708.tennis.events,1,3,1,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
261e13c0-24fc-3fd3-aace-1745e3fae431,1.0,1.0,1.0,Left,Serve,OutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 0.549, 'feet': 1.803}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.303, 'feet': 0.995}}]",Error,Unforced,Out,0.029,Shot,2024-01-28T08:56:17.037Z,0.0,0.808,Back,-4768.167,-79.469,128.193,206.307,57.308,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:15.011Z,2024-01-28T08:56:20.378Z,2024_580_MS701_1_3_2_1_1_1706432180614.tennis.events,1,3,2,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
220aab03-ca22-38fa-8895-f15c370388c0,1.0,1.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.604, 'feet': 5.262}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.52, 'feet': 1.706}}]",Rally,,In,-1.646,Shot,2024-01-28T08:56:28.407Z,0.0,1.014,Top,1962.885,32.715,94.079,151.405,42.057,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432193650.tennis.events,1,3,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
a8f84106-5bb8-3b57-a259-e514adc0fa3b,2.0,2.0,1.0,Right,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.995, 'feet': 6.545}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.502, 'feet': 4.927}}]",Rally,,In,-2.442,Shot,2024-01-28T08:56:29.422Z,1.014,0.975,Top,1872.857,31.214,91.201,146.773,40.77,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432193650.tennis.events,1,3,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
68d3d690-4473-366a-93a7-eaac2fd211dc,3.0,1.0,1.0,Right,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.411, 'feet': 4.63}}, {'team': 2, 'player': 1, 'distance': {'metres': 4.443, 'feet': 14.577}}]",Error,,Out,0.214,Shot,2024-01-28T08:56:30.397Z,1.989,1.206,Top,2891.822,48.197,76.829,123.645,34.346,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432193650.tennis.events,1,3,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
1648fc93-1a66-339e-aa24-da6f471a3f82,4.0,2.0,1.0,Right,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.368, 'feet': 4.489}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.384, 'feet': 7.821}}]",Extra,,In,-2.708,Shot,2024-01-28T08:56:31.603Z,3.195,1.191,Top,1505.255,25.088,75.571,121.62,33.783,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432193650.tennis.events,1,3,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
b50fcf55-1b7d-3875-bf33-8ad1507e0717,5.0,1.0,1.0,,Groundstroke,CrossOutWide,,Extra,,Out,,Shot,2024-01-28T08:56:32.794Z,4.386,0.118,Back,-2747.787,-45.796,56.677,91.213,25.337,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432193650.tennis.events,1,3,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
220aab03-ca22-38fa-8895-f15c370388c0,1.0,1.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.604, 'feet': 5.262}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.52, 'feet': 1.706}}]",Rally,,In,-1.646,Shot,2024-01-28T08:56:28.407Z,0.0,1.014,Top,1962.885,32.715,94.079,151.405,42.057,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432194387.tennis.events,1,3,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
a8f84106-5bb8-3b57-a259-e514adc0fa3b,2.0,2.0,1.0,Right,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.995, 'feet': 6.545}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.502, 'feet': 4.927}}]",Rally,,In,-2.442,Shot,2024-01-28T08:56:29.422Z,1.014,0.975,Top,1872.857,31.214,91.201,146.773,40.77,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432194387.tennis.events,1,3,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
68d3d690-4473-366a-93a7-eaac2fd211dc,3.0,1.0,1.0,Right,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.411, 'feet': 4.63}}, {'team': 2, 'player': 1, 'distance': {'metres': 4.443, 'feet': 14.577}}]",Error,Forced,Out,0.214,Shot,2024-01-28T08:56:30.397Z,1.989,1.206,Top,2891.822,48.197,76.829,123.645,34.346,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432194387.tennis.events,1,3,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
1648fc93-1a66-339e-aa24-da6f471a3f82,4.0,2.0,1.0,Right,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.368, 'feet': 4.489}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.384, 'feet': 7.821}}]",Extra,,In,-2.708,Shot,2024-01-28T08:56:31.603Z,3.195,1.191,Top,1505.255,25.088,75.571,121.62,33.783,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432194387.tennis.events,1,3,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
b50fcf55-1b7d-3875-bf33-8ad1507e0717,5.0,1.0,1.0,,Groundstroke,CrossOutWide,,Extra,,Out,,Shot,2024-01-28T08:56:32.794Z,4.386,0.118,Back,-2747.787,-45.796,56.677,91.213,25.337,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:56:27.676Z,2024-01-28T08:56:33.335Z,2024_580_MS701_1_3_2_2_2_1706432194387.tennis.events,1,3,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
070cd42b-27cc-3174-8651-e1fafe2f70bb,1.0,1.0,1.0,Left,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.157, 'feet': 3.796}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.077, 'feet': 3.535}}]",Error,Unforced,Out,1.151,Shot,2024-01-28T08:57:02.068Z,0.0,0.633,Unknown,0.0,0.0,130.934,210.718,58.533,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:01.095Z,2024-01-28T08:57:04.064Z,2024_580_MS701_1_3_3_1_1_1706432224306.tennis.events,1,3,3,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
c53c7ba6-76ea-322f-9b59-f4577b834b85,2.0,2.0,1.0,Left,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 0.886, 'feet': 2.907}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.808, 'feet': 5.931}}]",Extra,,In,-0.068,Shot,2024-01-28T08:57:02.701Z,0.633,1.223,Top,1563.198,26.053,67.264,108.251,30.07,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:01.095Z,2024-01-28T08:57:04.064Z,2024_580_MS701_1_3_3_1_1_1706432224306.tennis.events,1,3,3,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
1517034c-5469-3249-a2cc-df5d68dc22f0,1.0,1.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.236, 'feet': 4.054}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.927, 'feet': 3.043}}]",Rally,,In,-1.515,Shot,2024-01-28T08:57:13.394Z,0.0,0.895,Back,-3180.3,-53.005,73.969,119.042,33.067,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
1ecd49c4-9693-3984-a674-b0028a728be1,2.0,2.0,1.0,Left,Return,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.956, 'feet': 9.698}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.923, 'feet': 6.308}}]",Rally,,In,-1.633,Shot,2024-01-28T08:57:14.289Z,0.895,1.169,Top,862.421,14.374,73.705,118.616,32.949,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
02b62bf5-8826-33ce-a5ea-e4173992ed60,3.0,1.0,1.0,Right,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.705, 'feet': 8.873}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.578, 'feet': 5.177}}]",Rally,,In,-2.365,Shot,2024-01-28T08:57:15.458Z,2.064,1.17,Top,2909.391,48.49,75.131,120.912,33.587,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
375f5166-8e54-3349-af11-76bcf22de602,4.0,2.0,1.0,Right,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.508, 'feet': 4.949}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.673, 'feet': 5.49}}]",Rally,,In,-2.177,Shot,2024-01-28T08:57:16.628Z,3.233,1.17,Top,2479.876,41.331,80.601,129.715,36.032,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
d3720ee9-f8d0-3773-9d7b-cf65793f8f84,5.0,1.0,1.0,Right,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.303, 'feet': 4.274}}, {'team': 2, 'player': 1, 'distance': {'metres': 3.191, 'feet': 10.47}}]",Rally,,In,-1.376,Shot,2024-01-28T08:57:17.798Z,4.403,1.341,Top,3104.63,51.744,73.679,118.575,32.938,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
40decf6b-6e53-3383-9232-651cf99b9283,6.0,2.0,1.0,Right,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.052, 'feet': 6.732}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.354, 'feet': 7.724}}]",Rally,,In,-1.37,Shot,2024-01-28T08:57:19.139Z,5.745,1.022,Top,2530.613,42.177,91.367,147.042,40.845,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
8e665a70-0720-351b-b88f-e4febc09b789,7.0,1.0,1.0,Right,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.658, 'feet': 8.719}}, {'team': 2, 'player': 1, 'distance': {'metres': 3.528, 'feet': 11.576}}]",Rally,,In,-2.555,Shot,2024-01-28T08:57:20.161Z,6.767,1.257,Top,2923.539,48.726,73.708,118.621,32.95,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
a985d9d5-e7f8-3a1b-ba76-40bd5af378b5,8.0,2.0,1.0,Left,Groundstroke,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.396, 'feet': 7.86}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.522, 'feet': 4.995}}]",Rally,,In,-2.946,Shot,2024-01-28T08:57:21.418Z,8.023,1.132,Top,1145.624,19.094,76.813,123.619,34.339,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
2a4ba5bd-b54a-37df-8acd-5bca493e2994,9.0,1.0,1.0,Left,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.14, 'feet': 3.739}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.679, 'feet': 5.507}}]",Rally,,In,-1.043,Shot,2024-01-28T08:57:22.550Z,9.155,1.16,Top,2597.596,43.293,77.811,125.225,34.785,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
f723ea6f-b0a3-3756-849e-8e40b7a5b697,10.0,2.0,1.0,Left,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.566, 'feet': 5.137}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.534, 'feet': 5.032}}]",Rally,,In,-2.03,Shot,2024-01-28T08:57:23.710Z,10.315,1.291,Top,1336.501,22.275,71.089,114.407,31.78,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
93d2ab93-9c16-3d0d-9a64-374508d37dfb,11.0,1.0,1.0,Left,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.44, 'feet': 4.725}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.204, 'feet': 7.23}}]",Rally,,In,-1.521,Shot,2024-01-28T08:57:25.001Z,11.607,1.27,Top,2691.34,44.856,74.09,119.236,33.121,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
51a68a3d-bc46-3c85-88cb-5fb4468280b6,12.0,2.0,1.0,Left,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.8, 'feet': 5.905}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.756, 'feet': 5.761}}]",Rally,,In,-2.355,Shot,2024-01-28T08:57:26.271Z,12.876,1.121,Top,1042.067,17.368,81.357,130.932,36.37,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
9851a2a2-93ad-3c56-bb62-11a1cb38eda7,13.0,1.0,1.0,Left,Groundstroke,DownTheLine,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.049, 'feet': 6.722}}, {'team': 2, 'player': 1, 'distance': {'metres': 4.802, 'feet': 15.756}}]",Rally,,In,-0.611,Shot,2024-01-28T08:57:27.392Z,13.998,1.24,Top,2215.55,36.926,74.51,119.912,33.309,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:57:12.447Z,2024-01-28T08:57:39.231Z,2024_580_MS701_1_3_3_2_2_1706432261236.tennis.events,1,3,3,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
